#  (1) name
#  (2) XC CALIFA
#  (3) YC CALIFA
#  (4) RA_gal_CAL from cube
#  (5) DEC_gal_CAL from cube
#  (6) XC PanStarss hips images
#  (7) YC PanStarss hips images
#  (8) RA_gal_arc from PanStarss
#  (9) DEC_gal_arc from PanStarss
# (10) D_RA
# (11) D_DEC
name,XC,YC,RA_gal_CAL,DEC_gal_CAL,xc_hips,yc_hips,RA_gal_arc,DEC_gal_arc,D_RA,D_DEC
NGC5610,36.7983808306752,31.9526386479775,216.095567564573,24.6140928624068,249.143321552875,249.994019104115,216.095609237745,24.6142054202484,-0.136391156708175,-0.405208229786069
NGC5611,38.3881867273561,33.1044234547777,216.020064837345,33.0473865629556,249.539434100097,249.719747060561,216.01990306429,33.0474295311461,0.488164315571882,-0.154685485566119
NGC5614,37.526321243792,31.4594043653391,216.031723676694,34.8586673329267,250.724841256656,249.822030213586,216.031404992224,34.8588997014024,0.941400482545115,-0.836526512188129
NGC5616,37.9999930778203,31.778857839628,216.086309084782,36.461327409044,248.833863192368,245.72364596295,216.086325700381,36.4610612020183,-0.0481077433545099,0.958345292403351
NGC5622,37.4775781712465,31.0990524323014,216.550672566131,48.5640806629011,246.874533400538,245.704474434512,216.55103022997,48.5637235957805,-0.852107854409731,1.28544163447941
NGC5623,36.4837854771601,31.8247841576469,216.785959053077,33.2525016612053,248.661235156129,247.937832664666,216.786136322484,33.2524441155395,-0.533677223601296,0.207164396894655
NGC5630,37.1270951129043,30.3684755277704,216.902903296211,41.2578768016594,249.266196415433,250.732725830755,216.902563594588,41.2579477199291,0.919331112018697,-0.255305770662062
NGC5631,37.6608782283748,31.8613102016607,216.638613771505,56.5826032673413,250.343213566613,247.988302753786,216.638573650643,56.5825406225604,0.0795452030842648,0.225521211459068
NGC5633,36.2424558437133,31.2126670270942,216.868058585559,46.1465423286562,246.557729428386,250.704304456664,216.868513241547,46.1466536849277,-1.13397054236603,-0.400882577258699
NGC5635,36.96751348507,32.0900097143365,217.132348149468,27.4089992423833,251.200317121472,252.8195194205,217.132137141788,27.4093561916271,0.674351628861065,-1.28501727741792
NGC5642,33.9197122822462,31.808449134927,217.306442550106,30.0263347586415,249.365589432585,250.372316801841,217.306150515527,30.0265251988952,0.910229614080621,-0.6855849132819
NGC5656,36.4537037495961,31.9776325569436,217.606097038942,35.3210282248309,251.111733592612,250.734463745887,217.606037614541,35.3212078843846,0.174548606324984,-0.646774393274541
NGC5657,36.6742582719529,33.8921107534706,217.681655452825,29.1807635029566,249.7167655653,247.515869513214,217.681674260083,29.1806450591433,-0.0591132917141004,0.426397727801486
NGC5659,36.2824863022859,30.9293882519548,217.775382427766,25.35509314992,247.991296196007,249.923140972608,217.77568260751,25.3552050783913,-0.976548263678179,-0.402942496636172
NGC5665,37.0204994089886,30.7426102858741,218.107306745354,8.07882822468363,252.338431810334,254.122791693919,218.106967207889,8.07913422321809,1.21020302833185,-1.10159472407361
NGC5675,36.9371513219463,31.8939597884252,218.165651589822,36.3021811273893,247.373113994105,251.767839686654,218.166109514171,36.3024873669727,-1.32855124398614,-1.10246249994077
NGC5682,32.9650219449327,32.5900914572802,218.687501868444,48.6702618895725,248.437095069954,250.068983823093,218.687567875063,48.6702048736613,-0.156924580828395,0.205257280407523
NGC5684,37.7196725232468,31.5905590849609,218.958873608435,36.5431271027485,251.237577137362,248.443147524414,218.958727719466,36.5431851510884,0.421949805139098,-0.208974023698261
NGC5687,40.5211400455713,31.6398817781031,218.718806694071,54.4757916920907,249.194136803664,248.423462074998,218.71836474149,54.4758340711375,0.924458769967772,-0.152564568492153
NGC5689,37.4812190503355,32.7142503936058,218.873520052614,48.7415338043325,248.932199137996,250.523484789316,218.873670938516,48.7417655277019,-0.358207433979532,-0.834204129850491
NGC5714,38.1889101978603,32.0119918439606,219.548033212423,46.6380394700152,248.361117778148,248.078500808749,219.548044625592,46.6382217668059,-0.0282106664795837,-0.656268446485342
NGC5720,37.7640249885093,33.1059625242405,219.638677736494,50.8151806919895,249.77815792547,249.969480252443,219.638665469317,50.8152482059802,0.0279023954436992,-0.243050366751163
NGC5730,37.8145831123828,31.7346450145992,219.966929502657,42.7422679390049,248.715323785055,250.266491848037,219.967287252752,42.7424682979078,-0.945847596279969,-0.721292050624811
NGC5731,35.8397132990233,30.5227944803879,220.038228620586,42.7795432214242,246.427577678308,245.845722773226,220.038530386902,42.7793603507903,-0.79735840032367,0.658334282039164
NGC5732,37.5329195934326,32.8834557519533,220.162163612126,38.6377839469485,248.055203614528,250.371612849214,220.162387836319,38.6379534816359,-0.630514343652209,-0.610324874824641
NGC5735,36.4224966855274,31.0119606202671,220.638374397526,28.7264394054822,250.216703826507,249.487015405578,220.638413144727,28.7264847846286,-0.122321997772496,-0.163364926847009
NGC5739,37.4748281535285,30.8547849184808,220.620374727884,41.8422824413549,250.081044085475,249.069096232704,220.620412504541,41.8423296885013,-0.101314578505087,-0.170089726827882
NGC5772,36.3272807599537,31.202789388557,222.911892935566,40.5991697781035,248.716243655931,248.851370203434,222.912108177654,40.5990985847383,-0.588344809246093,0.256296114520183
NGC5784,37.3463105115314,30.844176909353,223.568330097539,42.5578480122349,249.770094224248,251.572491596138,223.568434668528,42.5581485455866,-0.27729345263327,-1.08192006613876
NGC5794,37.2803686685845,30.8151070771563,223.973272282255,49.7259690691476,249.52791008184,249.951771592994,223.973419388842,49.7261156054523,-0.342344380449458,-0.527530697064549
NGC5797,36.5476541056526,31.5975855298751,224.100170208912,49.6960480173581,249.930176490683,249.132772818479,224.100202842901,49.6961730764368,-0.0759921932406715,-0.450212683620066
NGC5829,36.6814948132464,31.6821671399517,225.67529723133,23.3335555163429,248.933737286597,247.119770120189,225.675114553491,23.33345578026,0.603855036694308,0.359049898433739
NGC5845,32.5273970793792,31.5010583355137,226.503526499189,1.6336614050932,250.642427935677,249.416739448033,226.503215757206,1.6338416739448,1.11821633707259,-0.648967865778172
NGC5876,36.6193367684855,31.5593022367679,227.381499263093,54.5063807551932,249.421473577428,248.378135421022,227.381562855522,54.5064409847811,-0.132920553937474,-0.216826516370361
NGC5888,36.503961981669,31.0554531160791,228.280617988833,41.2646063113085,251.167906191155,250.10682492744,228.280538986551,41.2647015901577,0.213780977148093,-0.343003857253166
NGC5907f1a,70.1857152297691,41.1090836015491,228.993989552148,56.3377471340849,318.937853578259,199.354882272469,228.980555290342,56.3294189879782,26.8133754618011,29.9813259838345
NGC5907f2a,70.0163683723645,52.2480866418803,229.003047319405,56.328485624742,352.949434563506,307.417820116248,228.986258940294,56.3273140493526,33.5096891703067,4.21767140183817
NGC5908,36.9628423740784,30.8354924063395,229.179811992406,55.4093412366161,245.765510141609,250.657798463375,229.180423540736,55.4095527130163,-1.24984376060845,-0.761315040730892
NGC5928,36.3309542970765,31.966589090403,231.511792673459,18.0735900087368,249.385379218364,250.191809626605,231.511939981568,18.0737184705077,-0.504142629203684,-0.462462374929373
NGC5929,36.9486692159876,30.5664600758343,231.525682564458,41.6705290461999,249.986851171086,250.318439635562,231.525598137893,41.6707813179206,0.227032683639443,-0.908178194458742
NGC5930,37.2134232249215,32.8230076690034,231.532895748742,41.6759822376129,251.711229403985,245.388998858047,231.53284311935,41.6756703020348,0.14151570432812,1.12296808117378
NGC5934,36.9569769014761,30.8313889857107,232.052843512987,42.9298771104189,248.552381282334,249.201465562365,232.053178003502,42.9299440933682,-0.881673193774131,-0.241138617553815
NGC5935,37.2436784635494,31.522064475181,232.069355790044,42.9440047150895,248.785715411726,249.016889502046,232.069587307819,42.9441391639072,-0.61010987428515,-0.484015743785449
NGC5936,38.5570282475828,36.5666202611103,232.503634730069,12.9892096167392,249.500692293915,249.396020720672,232.503429930767,12.9893696020746,0.718411781749542,-0.575947207379102
NGC5947,42.3647101242134,34.6472425953601,232.652213009381,42.7170267556501,248.526778723309,249.418413876343,232.652436800918,42.7171665852056,-0.591918923611674,-0.503386400006889
NGC5950,33.5033440228721,33.7459678760307,232.878782930427,40.429980824772,251.660967147243,250.610288256685,232.878099238145,40.4302124180767,1.8735242467736,-0.833735896910071
NGC5951,36.5752108249374,33.9438598982434,233.429537737822,15.0073475012815,248.45556747063,249.764101169748,233.429432400293,15.007439505871,0.366280854785369,-0.331216522253897
NGC5953,36.6897904899429,31.9185947535448,233.634851419565,15.1937141141767,250.268766052049,249.566118792131,233.634810712265,15.1937933386242,0.141423715180605,-0.285208011224114
NGC5954,36.4908807793637,28.3465767085767,233.64580948043,15.2001788205741,253.287860771485,249.991441093283,233.645522116363,15.2001816933753,0.998318804422463,-0.0103420843920787
NGC5957,37.5380058279524,31.9630068556106,233.846610237861,12.0475812193442,248.784675745725,249.632508200492,233.846760102005,12.0476547460381,-0.527627777157722,-0.26469609782751
NGC5966,32.7020445496209,32.5669486878547,233.967298290687,39.7688406974274,248.424719810492,248.75469629739,233.967160806329,39.7689364590887,0.380428277295296,-0.34474198093335
NGC5971,36.5299005691044,31.5564015464534,233.903686082442,56.4615447407074,249.226176390687,249.499393961749,233.903794047981,56.4617179018962,-0.214740387661848,-0.623380279569119
NGC5980,31.7958315554421,32.5270979142388,235.376966725448,15.7875470885951,248.658716183288,248.317236473735,235.376779789512,15.7876101739334,0.647582729671363,-0.227107217742173
NGC5987,36.5960732539678,31.5206683644353,234.989104672891,58.0794270927365,250.581911494547,254.356205139266,234.988780905841,58.0800958609269,0.616268688083149,-2.40756548557215
NGC6004,36.2278835224779,31.8818471569603,237.594435151534,18.9392185705205,247.696323950558,247.522078551973,237.594779995935,18.9391035986102,-1.1742330305709,0.413898877015129
NGC6020,36.6395896573712,32.720863699593,239.283840902721,22.4044991748691,249.717509244704,249.583351569285,239.283869265786,22.4046350478869,-0.0943994667160409,-0.489142864311987
NGC6021,35.6716889361189,31.6476328248063,239.377788205275,15.9559893069469,249.161237945992,249.165765731715,239.377863278995,15.9561037632912,-0.2598527175045,-0.412042839368354
NGC6023,33.1625831478825,30.9977671287168,239.456433258565,16.3101724873648,248.82706326782,249.637792518628,239.456683168033,16.3102368868589,-0.863466652920577,-0.231838178491728
NGC6027,36.3050745354915,31.8487209352871,239.802050795244,20.7632747445951,249.223294966078,246.690197976266,239.802221500603,20.7630857863546,-0.574627405241617,0.680249665595056
NGC6032,36.5288322476468,30.5234436984796,240.754597837353,20.9557948704236,249.491024624825,249.808864950462,240.754679614818,20.956008133669,-0.274925858674593,-0.76774768353971
NGC6060,35.6046770490695,31.4153692387107,241.466626950954,21.4847783150605,249.658742602512,246.705522598543,241.46667088862,21.4847112647539,-0.147184768112831,0.241381104096661
NGC6063,37.0520946315276,33.0557379561151,241.80419604433,7.97903661721611,250.217951566596,249.636170143042,241.804059778443,7.9790847514648,0.485807992400286,-0.173283295309545
NGC6081,36.5193606878984,30.1100893930396,243.236753551291,9.86712046912864,247.956575287045,250.292811270565,243.236991404681,9.86721916986876,-0.843605766307046,-0.355322664417912
NGC6086,32.5092905508147,32.5180183814167,243.148194469597,29.4846571162171,249.235220436623,249.132073221832,243.148029477956,29.4848042073222,0.517042294533707,-0.529527978444833
NGC6090,34.5179926517852,33.2980065815489,242.920100283034,52.4573243842731,252.346150186999,245.113020497679,242.919621781171,52.4571306844948,1.04967583368823,0.697319201881896
NGC6125,37.5293659724864,34.1080711146965,244.797974317364,57.983903526197,249.551692667994,249.214867305989,244.798049879773,57.9841727709516,-0.144214287748874,-0.969281116374532
NGC6132,35.366946994614,32.6379413764045,245.911991600797,11.7861832932042,252.844399799201,248.548216632511,245.9115052311,11.7862386867073,1.71401494247413,-0.199416611012992
NGC6146,36.3749578588464,31.2240530010387,246.29287649096,40.8927045939064,249.226688655068,248.884353110245,246.293027444914,40.89290857005,-0.410800093998641,-0.734314117147505
NGC6150B,36.6547799386484,31.5324910075976,246.435170139422,40.4754180786407,249.76881718762,250.330037871122,246.435189152161,40.4756809460371,-0.052065431175897,-0.946322627146401
NGC6150,37.0550933932974,31.4167539237128,246.457924354437,40.4885132189721,249.031158480505,249.866129528744,246.458183712642,40.4887618447239,-0.710101016571457,-0.895052706408705
NGC6154,37.8695685804802,33.1598677662833,246.376990419679,49.8400552104499,249.042794762575,249.17894885315,246.377022371154,49.8403064754003,-0.0741819669288261,-0.904553821541754
NGC6155,36.8266441828146,33.8761777718824,246.534783152688,48.3667296074455,247.9362625149,252.5881370271,246.534937680829,48.3671228162117,-0.369580845514959,-1.41555155828712
NGC6166NED01,46.7865216864655,25.7375240523561,247.165770702854,39.5510338061509,277.546338601552,235.37086158548,247.16019759075,39.5514104689615,15.4697833438667,-1.35598611819319
NGC6168,37.6967324476727,32.9212193767211,247.838230403102,20.1849701984941,243.793281475422,247.320517228206,247.839113093722,20.1848241337238,-2.98252597656929,0.525833172920898
NGC6173,36.5649520123239,32.2703437907483,247.437000400557,40.8114010190923,249.928972080723,249.713352769243,247.437028350012,40.8116750366499,-0.0761538486080351,-0.986463207567567
NGC6186,36.1613020098638,33.5114800069583,248.605917724224,21.5407639591572,248.696415579279,249.1421883068,248.606181054332,21.5409138779857,-0.88177642019797,-0.539707782414212
NGC6251,38.5710594519574,33.5603341033388,248.133368627626,82.5377678705843,248.875961685827,249.413192877934,248.133222403831,82.5379313192878,0.0683624398932035,-0.588415332714476
NGC6261,33.5671962873394,30.6164147832051,254.127307554524,27.9774034485509,247.944876957733,250.865631257981,254.127255512304,27.9776965631258,0.165456116226832,-1.05521246967157
NGC6264,33.4628787763693,31.6713205392437,254.317348577438,27.8495187001498,250.138654009081,251.693547396595,254.317106134599,27.8498793547397,0.771702036723985,-1.2983565235416
NGC6278,35.2206351366545,32.2507038963001,255.209513128385,23.010856798694,250.690702580625,248.51679728704,255.209560548362,23.0110166162297,-0.15712825761866,-0.575343128659256
NGC6285,37.1097592250341,33.6356620045512,254.600348266451,58.9558687950013,248.198617044433,248.440258646361,254.600120138296,58.9559140258646,0.42352070963277,-0.162831108136174
NGC6286,35.1384054634593,32.4541729790838,254.630788445962,58.9363761591609,247.491114227999,254.170373372516,254.630900888577,58.9367670373373,-0.208865990271964,-1.40716143502857
NGC6301,35.7989091464384,32.7132928933563,257.136600780909,42.3390427975287,249.912571774853,249.868880047716,257.136287604523,42.3392093263968,0.833365214277035,-0.599503924979672
NGC6310,38.3154819646511,33.4913879190818,256.989222243615,60.9899397921598,251.354519038049,250.959723931251,256.989176935606,60.9902770456861,0.0791005827741847,-1.21411269482223
NGC6314,32.0308097661245,31.4673956059061,258.161013960534,23.2699003690063,246.516223051287,250.472660909356,258.161531557735,23.2701955807619,-1.71176945982653,-1.06276232031064
NGC6323,33.5179242778035,31.9758192234982,258.325473867855,43.7824532831176,249.587257037581,249.294437872762,258.325271274296,43.7824894437873,0.52655965401942,-0.13017841069427
NGC6338,37.865290581231,32.0160831345411,258.845749372603,57.4109385744228,249.747527655693,250.64440728582,258.845712039124,57.4113763253916,0.0723883262867063,-1.5759034875515
NGC6361,35.9136638998391,32.6280978350675,259.671246345155,60.6079771263057,252.188936312872,252.643726212588,259.670951433769,60.6084448050843,0.52104456105167,-1.68364360290241
NGC6373,35.7026013618873,31.0539748887351,261.033353583106,58.994848626729,251.318824353035,248.703698926189,261.033204311405,58.9950817813746,0.276808623362258,-0.83935672438713
NGC6394,37.4377887801363,33.268519343414,262.589157895392,59.639688608052,248.979356699073,250.337410300983,262.58931612951,59.6400255381531,-0.287914007591526,-1.21294836377785
NGC6411,38.6715387929986,31.4835144253111,263.88710829586,60.8132296888254,250.382695873578,249.264896401314,263.886783487723,60.8133996466811,0.570217572534357,-0.611848280763638
NGC6427,36.7246113376063,31.6395552187613,265.911040259921,25.4937158197364,249.77583921894,250.20093432751,265.910761395068,25.4939360367198,0.906162813097906,-0.792781139973897
NGC6478,37.5834864899876,31.9098145973904,267.159643634,51.1569801824949,248.26567423717,252.053403579992,267.159832764776,51.157588352131,-0.427027793083724,-2.18941069001914
NGC6497,38.1892752807826,31.6120334671331,267.825141659946,59.4707110014385,248.796492209879,251.03010065987,267.824831656479,59.471021779986,0.566903080460924,-1.11880277110572
NGC6515,36.4316847619488,32.5852603640342,269.35479601191,50.7277494681485,249.213500767919,249.343964233154,269.354932527173,50.7281768478043,-0.311090310316759,-1.53856676086832
NGC6762,38.8579281123844,31.9150386684144,286.404639679935,63.9341449859404,247.261178033691,248.410787148794,286.404575248767,63.9341096650249,0.101920292529341,0.127155295956527
NGC6786,39.4369898168218,31.7519262614567,287.72475138606,73.4101010906282,248.522622132496,248.99415724437,287.724677737787,73.4101694157244,0.0756997782925104,-0.245970346503555
NGC6789,33.3637950160215,30.5958624892067,289.173816609727,63.9699688506914,255.493365464514,254.105343375654,289.175010663454,63.9719805343376,-1.88625841466364,-7.24206112602133
NGC6941,35.3900803396788,33.2648557498197,309.097621134227,-4.61861015976758,251.771525259103,249.097994726541,309.097513403824,-4.61867393133655,0.386570041030182,0.229577648287105
NGC6945,36.3107192450024,31.5018633876229,309.752597747132,-4.97267953945371,249.382910051141,249.351894955833,309.752473145225,-4.97250597867692,0.446878632459578,-0.624818796465121
NGC6946P1,33.4033085508304,30.434028766622,308.864374757008,60.15922677348,303.617941952231,318.924795962669,308.858800932655,60.1663764673083,9.98233788434702,-25.7388977817129
NGC6946P2,58.2291414474336,10.2594592296112,308.829446435519,60.1833773308029,329.29572197421,115.80941110238,308.814686546253,60.1766528665712,26.4256836604381,24.2080712338463
NGC6946P3,32.7770444622388,35.2941812926497,308.724732627051,60.2183318246185,275.77989033411,182.16332493179,308.721838792337,60.2118442178632,5.17548667501172,23.3553843190037
NGC6946P4,23.2952789167323,19.0609218646253,308.629928119504,60.1672180757021,267.809378174949,237.366913034187,308.634909604213,60.1727045109324,-8.91977990285668,-19.7511668291412
NGC6946P5,23.4321441702504,24.0221852755684,308.578929042572,60.1855685764412,199.609394466292,146.285640075393,308.586525840853,60.1772354223165,-13.6008491603273,29.9993548487635
NGC6946P6,25.8371759006971,2.1001200503533,308.661541658503,60.070468649718,226.773662964151,168.061964740594,308.667698410014,60.0692914795111,-11.0588839583339,4.23781274479325
NGC6962,35.5442969828132,31.5068558403185,311.829581193606,0.3206630155112,247.489225119941,247.776770977972,311.829581077488,0.320677677097797,0.000418019386506687,-0.0527817117514706
NGC6977,35.3900864664147,32.0665735178203,313.123617781113,-5.74606999348442,248.5658160557,249.290678255206,313.123830619934,-5.74605941830278,-0.762369794863768,-0.0380706539093723
NGC6978,36.2314331007456,32.0293426908835,313.147386920824,-5.7111432526613,248.58885701543,250.360580219408,313.147641525928,-5.71101534538686,-0.912028876831931,-0.460466188001618
NGC7025,36.5349238577682,33.4876495880112,316.947384529619,16.3357161397962,248.486164577696,247.92879456487,316.947287323202,16.3357513388115,0.335815824352518,-0.126716454865061
NGC7047,34.8361350968804,30.4184938944098,319.115191613462,-0.826370119101203,251.697376104525,251.441370165936,319.11496739388,-0.826242230388616,0.807106566513472,-0.460399365312236
NGC7052,34.5042715352823,32.6475550264985,319.637850075427,26.4469320986185,246.31791665804,252.24254636624,319.637978208334,26.4473542546366,-0.413002672347909,-1.51976166535235
NGC7194,36.5861920468285,32.6654980417206,330.878767424843,12.6369252530813,249.559977803575,249.584958959353,330.87882637372,12.6367988884099,-0.20707530933773,0.454912816971387
NGC7236,35.2846537580541,32.3411227393389,333.687221536519,13.8466306096338,249.036166828108,249.00119816807,333.687416627127,13.8465359731338,-0.681916650113799,0.340691400025861
NGC7250,43.5390453114395,30.5843462705988,334.574319734809,40.5622745406307,249.715510540694,250.214728497657,334.574098448941,40.5625114728575,0.605195853283406,-0.852956016294115
NGC7253AF1,58.3336564311867,43.1511708529914,334.876437642667,29.3702626829301,276.987305761316,479.1905210471,334.866324007524,29.3932397431307,31.7221862202379,-82.7174167221699
NGC7253AF2,46.231478403971,37.1478807191791,334.873804770798,29.3652582499025,269.957889166193,484.908157035074,334.867478015653,29.3904746542955,19.8448884032758,-90.7790558148747
NGC7253B2,24.4507397984224,30.5857088595643,334.844344976944,29.3954404579931,119.896734402399,268.280598913849,334.85879676467,29.3980391543124,-45.3269928152735,-9.3553067494156
NGC7253B,24.4469408901046,29.5767224704167,334.873877483581,29.3871068673529,376.615652406008,351.328752556065,334.862658434759,29.3980128752556,35.1877488357802,-39.261628449762
NGC7253C2,25.2309614130682,32.4562916184893,334.846077696323,29.3757413605485,114.417177137172,337.027893309159,334.865027378216,29.3838618466519,-59.4425986088301,-29.2337499724482
NGC7253C,22.2570956243646,44.2960030204695,334.877201415451,29.3948522230612,367.205959729789,223.517619675191,334.867809404027,29.3872217619675,29.4605013478685,27.4696599373996
NGC7311,36.4125928140419,31.9488343448452,338.528069403355,5.57034527691081,251.381868045148,248.722412121712,338.527994385215,5.57033173080497,0.268789994016459,0.04876598100374
NGC7321,35.9860997446492,32.2650541973538,339.116758711241,21.6218838924379,248.939537262963,248.004750709845,339.116768618694,21.621710741343,-0.0331571892476356,0.623343941813914
NGC7364,36.9220434233699,30.5786083584711,341.101575982315,-0.161982298029979,251.200000440712,250.829222307992,341.101377636876,-0.161960100343201,0.714040725999888,-0.0799116724024884
NGC7436B,36.524813648822,31.5379990843081,344.490025441852,26.1500366343587,256.184471608784,247.182044806639,344.489161213119,26.1499831724267,2.7927678574579,0.192462955281769
NGC7457NW,22.3930759769654,23.679379286585,345.246891465952,30.1543583707212,238.950896039478,141.776164988432,345.249731633026,30.1448361596408,-8.84180679813652,34.2799598893052
NGC7457SE,35.1012189772331,32.6432014284924,345.250011191847,30.1247323957909,233.25732706742,379.034535237594,345.251279564983,30.1375571822508,-3.94890061760629,-46.1692312556082
NGC7457,33.5563189523764,31.5841784530656,345.249884533042,30.1448244940147,249.39182411198,248.625034676732,345.249690817589,30.1449025034677,0.60306081205636,-0.280834030564847
NGC7461,34.5716898320889,31.6209797778416,345.445140424796,15.5812261718687,187.615041984413,262.058709215281,345.451120117862,15.5826373261855,-20.7356491250195,-5.0801555407368
NGC7466,37.1658034501171,31.2822103039614,345.514264295869,27.0524904923866,251.317452799891,250.204076156011,345.51426427185,27.0528102860286,7.70086126488031e-05,-1.15125711110835
NGC7469,33.50667253524,32.4834125587772,345.815240742371,8.87385650348855,251.17188708169,249.52140091063,345.814882811292,8.87405214009106,1.27312762625588,-0.70429176904554
NGC7489,36.7014847006408,31.6651840871997,346.886425316861,22.9979977395798,250.98795102707,250.322083360706,346.886031664897,22.9982229523361,1.30450741004828,-0.810765922648216
NGC7503,41.5490223026893,34.515406941818,347.676312506195,7.56754539081717,250.041954921669,249.857249339156,347.676055804508,7.56776572493392,0.916076704798412,-0.79320282028057
NGC7536,35.5119535631008,31.5126283925474,348.555188276176,13.4262954007257,249.100063268902,250.618139739147,348.555036060523,13.4265925957019,0.53299910610945,-1.06990191448091
NGC7549,36.6535408784671,32.1795851265833,348.821993040856,19.0416918133331,255.374154319578,248.173796609181,348.821451864068,19.0418370860149,1.84162960362584,-0.52298165444995
NGC7550,36.236665138187,32.1139099309546,348.816803033348,18.9612802454505,250.213595906857,248.952142515911,348.816893711219,18.9615215958326,-0.308726625829751,-0.868861375487029
NGC7559B,36.6944883672861,31.544063400209,348.943957829998,13.2903945325069,250.329494057262,250.163979311716,348.943909744934,13.2903598017162,0.16847000238715,0.125030846763963
NGC7562,37.6693074739639,30.9261533115686,348.989461798228,6.68757784949399,249.57261785056,249.286712192779,348.989496395475,6.68762703368228,-0.123702622989515,-0.177063077825323
NGC7563,35.6331102988177,31.5501606755073,348.983166577651,13.1960182399077,249.444712317536,249.524507958206,348.982946242448,13.1961956460718,0.772261265361294,-0.638662190742423
NGC7591,37.1065497808487,32.2502607975767,349.56782902635,6.58591286521211,251.308172860261,248.086748807209,349.567568611904,6.58575202320462,0.931305762370037,0.579031226953219
NGC7608,36.8437333512913,31.4571127472924,349.81404946632,8.35001059162918,252.443330324954,250.582136915326,349.813470762918,8.35031960733533,2.06124596658867,-1.11245654214258
NGC7611,36.6246172374083,31.5319075279982,349.902405453833,8.06347665846602,249.97359458889,249.820063960577,349.902412367361,8.06341091277096,-0.0246426359428021,0.236684502230844
NGC7619,37.4768544701132,32.6062562873994,350.06067888995,8.20616967749164,250.148754298612,249.453385024545,350.06043155494,8.20632438924755,0.881288662709335,-0.556962321287102
NGC7623,37.8155064186562,32.8097118525719,350.124965655954,8.39597764488049,249.591252343823,249.777129263781,350.124957778936,8.39583043784778,0.0280533598763779,0.529945317779124
NGC7625,34.9439966907028,30.691285265076,350.125660880986,17.2256261336756,252.655792602736,255.889853786603,350.1253108582,17.2264008731477,1.20355701358834,-2.7890620995322
NGC7631,38.1225847618746,32.2910605669017,350.361182985598,8.21771298698337,250.292162582159,249.00365178341,350.361019718022,8.21763250200424,0.581728264186296,0.28974592485298
NGC7653,35.5589602614834,32.2573799723897,351.205520833697,15.2756570514312,251.1226947105,248.932666406165,351.205431075269,15.2755788236346,0.311714029324684,0.281620067675448
NGC7671,36.2978385337074,32.3701302114313,351.830469849301,12.4673915218211,250.451098866407,248.272425046805,351.830519784263,12.4674937281557,-0.17552672231767,-0.367942804557231
NGC7683,37.1888480174301,31.1459148051886,352.265712922133,11.4451081432202,249.562276674321,248.265050853963,352.265882014463,11.4452718941934,-0.596627498898764,-0.589503503605471
NGC7684,33.4753042897737,31.5371929038965,352.633576232543,0.0809732895676014,249.593992682935,248.883102329239,352.633384804302,0.0810901573272209,0.68914098010111,-0.420723934630096
NGC7691,36.2266547245578,30.261710135248,353.101888642922,15.8479404354462,251.297750238516,250.025864429705,353.101595908256,15.847970324629,1.01378764730523,-0.107601058047635
NGC7711,31.9898949109599,31.3312473252124,353.914061065598,15.3020785435157,249.385687834549,249.396891890677,353.914025303787,15.3020262195591,0.124178330186773,0.188366243921223
NGC7716,35.2338855645952,35.3686972302052,354.130849679775,0.29742421492146,250.138618580154,249.012494815657,354.130948627482,0.297323048505746,-0.356206950047071,0.364199096570017
NGC7722,35.989036435044,31.8659479998646,354.671702068344,15.9546634615991,254.492788481627,245.107482863573,354.671155834932,15.9543114465524,1.89069498724987,1.26725416811126
NGC7738,36.5569808719602,31.3445532819204,356.008414595982,0.516718945048801,249.587867018764,250.845089517808,356.008478870148,0.516807744755601,-0.231377584936979,-0.319678944480328
NGC7768,35.1125836293219,32.2509295089154,357.740777939897,27.1463485915303,250.536058247828,248.004212779423,357.743926394175,27.1472904212779,-10.0857886730502,-3.3905870916783
NGC7782,35.5965951907749,31.2014360285062,358.474391656875,7.97068826684414,247.276392083184,248.491890611565,358.474676074562,7.97058150145296,-1.01401210009368,0.384355408249348
NGC7783NED01,43.5210287794504,33.90966572825,358.541841386274,0.383079051368408,249.355359300389,249.155760170564,358.54193889791,0.382841942460946,-0.351034052671496,0.853592066860132
NGC7787,32.3560055024274,32.5214097756509,359.032705073146,0.549337044434253,249.724678176728,251.755762114628,359.032533714912,0.549745562374703,0.616861245810566,-1.47066458561937
NGC7800,35.7007400033977,32.862456334912,359.902869394864,14.8074274737509,248.475416403217,250.869166870683,359.90328275878,14.8073748192341,-1.43869047599684,0.189556260671964
NGC7803,34.5544435423506,31.5070567812728,0.333364012095097,13.1111130713281,249.773865659774,249.127583847574,0.333132613434023,13.1112627583848,0.811319013787636,-0.538873403857565
NGC7814f1b,29.5602429674452,58.3480745491418,0.796717863048868,16.141233673382,106.962119583222,329.42226662457,0.811043805821808,16.1452903237805,-49.5393116382055,-14.6039414346248
NGC7814f2d,42.5531883239746,70.5881118774414,0.815358315591105,16.163102143984,251.966781806253,154.302413108283,0.811852418431595,16.1454134653288,12.123434153531,63.6792431584553
NGC7819,32.7580390664508,31.12177651793,1.10191299587964,31.4714363643177,246.944511242442,253.44226205082,1.10218575612586,31.4721245414901,-0.837487684102315,-2.47743782051089
